systemuserUuid,delegations
e96326d9-9a6a-48a4-8b45-7bfe36c04af6,10
9cac1bb2-b554-4739-b979-c9e5f82a33ad,100
4687b675-07a6-450f-8e96-89b2fb545ae3,200
b195c6cb-6729-4f22-971d-14b3f4a88fca,500
d5b97b1d-65e0-4715-b437-5d9c453bdb6b,1000
b40820b1-92a3-4adb-9bcf-7169eec57fb5,2000
bfb5cc27-6249-4a92-874d-dc610366ff41,5000
a364dbe0-b90d-4ee3-85bb-3077c3ec180e,10000
4dd22301-d20c-47d3-a852-cc66aa63d2d5,20000
c0920673-fbfa-4062-a2ec-f386f0ab5a96,30000
275d26bf-ad2b-4da6-a872-01828ed2efa1,40000
18868249-069f-4c49-a5f4-660b4e6aab80
1f816605-ac99-447f-82b9-e506cc22ab76
b6445e77-923f-4b12-9959-53816b137ba1
de7192d2-fede-4a86-a5bd-bc6bcf2e319d
e87b272a-0911-4ef7-bf31-80a57c7fb125
98ef208f-5b44-46dc-83b0-e10a57fd879e
09aae2dd-ba16-4f22-b7f7-402bd93fc91f
089a5aba-3acc-421d-a0a1-b41397596e70
9c18b447-4528-411e-ac82-557d6551016d
36de35d6-5f85-4c7d-9b34-52642d27e8ba
7ed80212-1b02-4091-89c8-217d8f4ff247
2aeab2d3-1398-497c-85f6-8c30a45b91f1
833fb845-6718-4175-8556-364ba9e5c134
2ded23d0-7bd6-4988-a4e0-b328998dfbb8
d7fabd1d-a9b5-45e3-89d0-8c0f18b4cab7
a924bda0-c263-4543-8189-e94b022844a0
03e9e419-83bb-420f-abca-7fdd021279e0
a3bba4c4-2256-4005-b283-0f6bb881f1e1
16c83ca0-5a3f-45e8-bc7e-97d5cf08af6f
97a3ec53-e70b-4913-bfed-30befa304ac3
946c3b53-78b0-4ff7-bdf8-f5a4d7091c34
72bd3ed4-1eda-49a0-872a-3a37cbb34955
0fac1950-7a03-4b42-83f2-434cceebc0cf
6440b617-ba12-4539-8071-656d1664bf40
59f591a7-0c9b-46e8-aba6-881d23a573ea
d1eace2e-4163-4166-beba-3390dda5f05a
e56660af-f624-48c9-bb02-46776459ac5a
5fbbed21-d11f-46d0-b3f2-13d3d3314ded
c6982fc6-b9a6-4e01-965e-735c3fc1ce45
5bac4f19-c440-43b9-a8ff-88837a1a0f42
65d5967c-6106-438c-801f-727d7a58d712
67df86f4-69df-45ae-b8b2-b0c52612a828
c1521377-9f07-4fdb-905a-ec84cab6ebc9
9fc0e4b9-2f6b-42f3-a60e-6e66e8d94d72
1ee2d7a3-61e1-40ef-b76c-151b57d8c677
5b4a4b5d-11da-4de7-b19d-e5c940a38554
f8fdc161-ab2f-446c-bd2c-86e7f134276f
aa6d79c0-b5c6-4819-8821-b5bebf7b0b54
dd20164c-a59e-448a-9b8b-989f67512628
9a2ee1e9-8e82-4bdf-b798-08c91c5aafc8
e4adf9ef-06ea-4fd4-a58e-93715e58c6cb
16bca009-d9dc-4585-a587-ad382894b9d1
4442bfd7-1afb-4986-84b3-5a64a6f2feef
35513ec3-6b01-4165-9f92-9fd0a905effd
b1b08613-0d4b-4b70-b7af-4536759cd1d2
179c7246-6a76-4a9f-9eb8-97dabb7c64c3
fc2f5e50-fb33-4c25-bc30-be0d13160b73
4b599d9b-b660-4c72-ba90-40add9c116b8
841ea706-5469-4cbe-81d6-45a3f0a76746
8ca2476d-9773-4e66-8bf3-4d05d30b9a0e
f6e8fbc9-c248-4fa4-8652-96e99df4154d
0b67ae24-ccaa-42fe-9cbd-53d64b0d538d
898b1ec3-895d-4aee-ad43-e9b27377927c
17f6ed39-9721-4412-a53f-a4a543359fca
87e54222-ac87-4f04-acae-a69bcb75f6a0
deea3e3d-223e-4cfa-95c3-c27c4743b2ad
58358cf5-8541-4d07-9f2e-a8950c69631a
ee7e2759-94d4-4a68-a003-a853364c5687
5b6d9c74-7f01-43cb-b47a-a15dcbe5d318
2354f23d-469c-4cc3-89eb-ca1c3eba68f6
98d93b0a-42f5-4bcd-b735-4c9c6633260e
581b7ec1-bb25-434f-85e0-e357d281a8d2
b4be650a-f261-4b8d-98fb-8bd697ca6a33
04f59880-1b85-4f94-ad70-471ad96fd2a1
adedb7d8-9af2-4b2a-bcbf-cc939d88a7a4
955a5f9f-2b50-4439-b4c9-934ea4319c01
0a380378-747b-4796-a8a2-52775535666f
4b29e609-cb83-44d3-9bd7-8b9ed172f57a
0e5ea944-d5cc-4b99-96f2-5d561346d189
e6819a7e-d667-4b38-a641-e843f0db1942
de92ebb1-68d7-4208-9b9c-e4e2601ce5b3
895cdb8a-1d39-4827-a191-26104674a076
3ff7296c-16b9-4469-b688-702c1b731da4
de25b507-f8b5-4d64-8569-d226cbb2786e
6d29ab8b-ea6d-4bf7-8247-a4ad3336356a
5df92627-a351-49fc-af33-b5a8a0d26a22
17cccea4-f6cd-499b-b606-f352976e5676
f1297fc4-dac0-4aca-976d-f83e5ce90097
af85d22a-16d1-42d1-93c2-871c7211ca96
0ae41da4-1808-4dfb-a6e4-5ae3d188d916
ee4e6527-77fa-43a2-8264-1b9471bfc5cd
7cf00801-1727-4911-9237-d381934661f9
66e87564-48c7-49d7-8058-a0369f40ce3e
c4152014-6181-4673-a595-d1c219f04baa
de13a994-0733-40c2-b9f8-1031d518fa02
024a41a8-8dc1-47a4-926c-0af9cbd00a3d
47e6c5b3-0b53-4dbb-a6d0-e2be78ad5771